Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Version
NSRDB,28930,-,-,-,27.05,75.75,5.5,0,5.5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Pressure,Temperature,Wind Speed
2007,5,6,14,30,379,503,6,9560,46,0.4
2007,5,6,15,30,266,72,6,9560,44,0.4
2007,5,6,16,30,253,277,6,9560,43,0.4
2007,5,6,17,30,159,165,6,9560,41,0.4
2007,5,6,18,30,9,0,6,9560,39,0.30000000000000004
2007,5,6,19,30,0,0,7,9570,37,0.30000000000000004
2007,5,6,20,30,0,0,7,9580,36,0.2
2007,5,6,21,30,0,0,8,9580,36,0.1
2007,5,6,22,30,0,0,9,9580,36,0.1
2007,5,6,23,30,0,0,12,9580,35,0
2007,5,7,0,30,0,0,14,9570,34,0
2007,5,7,1,30,0,0,14,9570,34,0
2007,5,7,2,30,0,0,13,9570,33,0
2007,5,7,3,30,0,0,11,9570,32,0
2007,5,7,4,30,0,0,14,9580,30,0.1
2007,5,7,5,30,0,0,16,9590,29,0.1
2007,5,7,6,30,60,20,15,9590,30,0.1
2007,5,7,7,30,175,241,18,9600,31,0.1
2007,5,7,8,30,231,438,19,9600,32,0.1
2007,5,7,9,30,270,544,17,9600,35,0.1
2007,5,7,10,30,296,607,15,9600,37,0.1
2007,5,7,11,30,311,642,15,9590,41,0
2007,5,7,12,30,316,653,13,9580,43,0
2007,5,7,13,30,310,640,12,9570,43,0.1
2007,5,7,14,30,294,602,11,9560,43,0.1
2007,5,7,15,30,265,532,11,9550,42,0.1
2007,5,7,16,30,219,409,10,9550,41,0.2
2007,5,7,17,30,161,183,11,9550,39,0.1
2007,5,7,18,30,19,0,18,9550,37,0.1
2007,5,7,19,30,0,0,19,9560,36,0
2007,5,7,20,30,0,0,18,9570,35,0
2007,5,7,21,30,0,0,20,9570,35,0
2007,5,7,22,30,0,0,17,9570,34,0.1
2007,5,7,23,30,0,0,16,9570,33,0.1
2007,5,8,0,30,0,0,16,9560,32,0.2
2007,5,8,1,30,0,0,16,9560,32,0.2
2007,5,8,2,30,0,0,16,9560,31,0.2
2007,5,8,3,30,0,0,16,9560,31,0.2
2007,5,8,4,30,0,0,16,9570,31,0.1
2007,5,8,5,30,0,0,16,9580,30,0.1
2007,5,8,6,30,59,14,12,9590,31,0.1
2007,5,8,7,30,176,243,12,9600,32,0.1
2007,5,8,8,30,231,439,12,9600,35,0.1
2007,5,8,9,30,275,544,11,9600,38,0.1
2007,5,8,10,30,299,615,10,9600,42,0.1
2007,5,8,11,30,313,648,10,9590,44,0.1
2007,5,8,12,30,317,657,9,9580,45,0.1
2007,5,8,13,30,311,643,9,9570,46,0.1
2007,5,8,14,30,296,601,8,9570,45,0.1
2007,5,8,15,30,266,535,8,9560,44,0.1
2007,5,8,16,30,219,409,8,9560,42,0.1
2007,5,8,17,30,163,193,9,9560,40,0.1
2007,5,8,18,30,26,0,14,9560,38,0.1
2007,5,8,19,30,0,0,17,9570,37,0.1
2007,5,8,20,30,0,0,17,9570,36,0.1
2007,5,8,21,30,0,0,15,9580,35,0.1
2007,5,8,22,30,0,0,14,9580,35,0.1
2007,5,8,23,30,0,0,14,9570,34,0.1
2007,5,9,0,30,0,0,13,9570,33,0.2
2007,5,9,1,30,0,0,12,9570,32,0.2
2007,5,9,2,30,0,0,11,9570,31,0.2
2007,5,9,3,30,0,0,11,9570,30,0.30000000000000004
2007,5,9,4,30,0,0,10,9570,30,0.30000000000000004
2007,5,9,5,30,0,0,10,9580,29,0.30000000000000004
2007,5,9,6,30,60,16,9,9590,31,0.30000000000000004
2007,5,9,7,30,177,231,8,9600,35,0.2
2007,5,9,8,30,238,416,7,9600,40,0.2
2007,5,9,9,30,275,525,7,9600,43,0.2
2007,5,9,10,30,314,587,8,9600,45,0.1
2007,5,9,11,30,313,649,8,9590,46,0.1
2007,5,9,12,30,318,653,7,9580,47,0.1
2007,5,9,13,30,311,644,7,9570,46,0.2
2007,5,9,14,30,333,558,7,9570,46,0.2
2007,5,9,15,30,349,190,6,9560,44,0.2
2007,5,9,16,30,259,313,6,9560,43,0.2
2007,5,9,17,30,119,11,6,9570,40,0.2
2007,5,9,18,30,8,0,10,9570,38,0.2
2007,5,9,19,30,0,0,11,9580,37,0.2
2007,5,9,20,30,0,0,10,9590,36,0.2
2007,5,9,21,30,0,0,9,9590,35,0.2
2007,5,9,22,30,0,0,9,9590,34,0.2
2007,5,9,23,30,0,0,9,9580,34,0.2
2007,5,10,0,30,0,0,9,9580,33,0.2
2007,5,10,1,30,0,0,8,9570,32,0.2
2007,5,10,2,30,0,0,8,9570,31,0.2
2007,5,10,3,30,0,0,9,9580,31,0.2
2007,5,10,4,30,0,0,9,9590,30,0.2
2007,5,10,5,30,0,0,9,9600,30,0.2
2007,5,10,6,30,59,11,7,9610,32,0.2
2007,5,10,7,30,179,202,7,9620,36,0.1
2007,5,10,8,30,245,397,6,9620,40,0.1
2007,5,10,9,30,275,527,6,9620,43,0.1
2007,5,10,10,30,330,556,6,9610,45,0.1
2007,5,10,11,30,328,621,6,9600,46,0.1
2007,5,10,12,30,331,633,6,9590,47,0.1
2007,5,10,13,30,326,615,6,9580,46,0.2
2007,5,10,14,30,330,547,6,9570,46,0.2
2007,5,10,15,30,352,274,6,9560,44,0.2
2007,5,10,16,30,229,370,6,9560,42,0.30000000000000004
2007,5,10,17,30,161,144,6,9560,40,0.30000000000000004
2007,5,10,18,30,26,0,7,9560,38,0.30000000000000004
2007,5,10,19,30,0,0,7,9570,37,0.30000000000000004
2007,5,10,20,30,0,0,7,9570,36,0.30000000000000004
2007,5,10,21,30,0,0,7,9570,35,0.30000000000000004
2007,5,10,22,30,0,0,7,9570,34,0.30000000000000004
2007,5,10,23,30,0,0,6,9570,33,0.30000000000000004
2007,5,11,0,30,0,0,6,9560,33,0.30000000000000004
2007,5,11,1,30,0,0,6,9560,32,0.30000000000000004
2007,5,11,2,30,0,0,6,9550,31,0.2
2007,5,11,3,30,0,0,6,9560,31,0.2
2007,5,11,4,30,0,0,6,9560,30,0.2
2007,5,11,5,30,0,0,5,9560,30,0.30000000000000004
2007,5,11,6,30,60,13,4,9570,32,0.30000000000000004
2007,5,11,7,30,180,189,4,9580,36,0.2
2007,5,11,8,30,251,377,4,9580,41,0.30000000000000004
2007,5,11,9,30,279,514,4,9580,44,0.2
2007,5,11,10,30,321,573,4,9580,46,0.2
2007,5,11,11,30,315,642,4,9570,47,0.2
2007,5,11,12,30,317,660,3,9560,47,0.2
2007,5,11,13,30,311,646,2,9560,47,0.30000000000000004
2007,5,11,14,30,295,602,1,9550,46,0.30000000000000004
2007,5,11,15,30,256,541,0,9540,45,0.4
2007,5,11,16,30,220,412,-2,9540,43,0.4
2007,5,11,17,30,162,147,-3,9550,41,0.4
2007,5,11,18,30,30,0,-3,9560,38,0.4
2007,5,11,19,30,0,0,-2,9560,37,0.4
2007,5,11,20,30,0,0,-1,9570,35,0.4
2007,5,11,21,30,0,0,0,9570,34,0.4
2007,5,11,22,30,0,0,1,9570,33,0.4
2007,5,11,23,30,0,0,4,9560,32,0.30000000000000004
2007,5,12,0,30,0,0,5,9560,32,0.30000000000000004
2007,5,12,1,30,0,0,5,9560,31,0.30000000000000004
2007,5,12,2,30,0,0,5,9550,30,0.30000000000000004
2007,5,12,3,30,0,0,6,9560,30,0.2
2007,5,12,4,30,0,0,6,9560,29,0.2
2007,5,12,5,30,0,0,6,9570,29,0.2
2007,5,12,6,30,59,8,5,9580,31,0.2
2007,5,12,7,30,184,136,5,9590,35,0.2
2007,5,12,8,30,265,313,3,9600,40,0.2
2007,5,12,9,30,309,442,2,9600,43,0.2
2007,5,12,10,30,340,523,2,9590,45,0.1
2007,5,12,11,30,360,567,1,9590,47,0.1
2007,5,12,12,30,357,594,1,9580,47,0.1
2007,5,12,13,30,309,641,1,9570,47,0.1
2007,5,12,14,30,300,593,1,9560,46,0.1
2007,5,12,15,30,275,504,1,9560,45,0.2
2007,5,12,16,30,250,324,1,9560,43,0.2
2007,5,12,17,30,147,73,1,9570,40,0.2
2007,5,12,18,30,25,0,3,9580,38,0.2
2007,5,12,19,30,0,0,5,9580,36,0.2
2007,5,12,20,30,0,0,5,9590,36,0.2
2007,5,12,21,30,0,0,5,9590,35,0.2
2007,5,12,22,30,0,0,4,9590,34,0.30000000000000004
2007,5,12,23,30,0,0,4,9590,33,0.30000000000000004
2007,5,13,0,30,0,0,4,9580,32,0.30000000000000004
2007,5,13,1,30,0,0,5,9580,31,0.30000000000000004
2007,5,13,2,30,0,0,5,9580,30,0.30000000000000004
2007,5,13,3,30,0,0,6,9580,30,0.2
2007,5,13,4,30,0,0,7,9590,29,0.2
2007,5,13,5,30,0,0,8,9590,29,0.2
2007,5,13,6,30,63,16,8,9600,31,0.2
2007,5,13,7,30,181,195,8,9610,35,0.2
2007,5,13,8,30,244,405,7,9610,39,0.1
2007,5,13,9,30,270,545,6,9610,42,0.1
2007,5,13,10,30,312,592,5,9610,45,0.1
2007,5,13,11,30,313,645,5,9600,46,0
2007,5,13,12,30,314,659,5,9590,47,0.1
2007,5,13,13,30,322,629,5,9580,47,0.1
2007,5,13,14,30,332,503,5,9570,46,0.2
2007,5,13,15,30,269,524,4,9570,45,0.2
2007,5,13,16,30,261,321,4,9570,43,0.2
2007,5,13,17,30,124,16,4,9570,41,0.30000000000000004
2007,5,13,18,30,9,0,5,9570,38,0.30000000000000004
2007,5,13,19,30,0,0,5,9580,37,0.30000000000000004
2007,5,13,20,30,0,0,5,9580,36,0.30000000000000004
2007,5,13,21,30,0,0,5,9580,35,0.2
2007,5,13,22,30,0,0,6,9580,34,0.2
2007,5,13,23,30,0,0,6,9570,34,0.2
2007,5,14,0,30,0,0,7,9570,33,0.2
2007,5,14,1,30,0,0,9,9570,32,0.1
2007,5,14,2,30,0,0,10,9570,32,0.1
2007,5,14,3,30,0,0,12,9570,31,0
2007,5,14,4,30,0,0,12,9570,31,0
2007,5,14,5,30,0,0,11,9580,31,0
2007,5,14,6,30,67,26,7,9590,32,0.1
2007,5,14,7,30,180,259,6,9600,36,0.1
2007,5,14,8,30,233,444,6,9600,41,0.1
2007,5,14,9,30,275,547,6,9590,43,0.1
2007,5,14,10,30,300,618,7,9590,46,0.1
2007,5,14,11,30,314,649,7,9580,47,0.2
2007,5,14,12,30,317,657,7,9570,48,0.2
2007,5,14,13,30,311,643,7,9560,47,0.2
2007,5,14,14,30,296,602,7,9550,47,0.2
2007,5,14,15,30,266,536,7,9540,45,0.30000000000000004
2007,5,14,16,30,221,414,7,9540,44,0.30000000000000004
2007,5,14,17,30,165,170,6,9550,42,0.30000000000000004
2007,5,14,18,30,34,0,7,9550,39,0.30000000000000004
2007,5,14,19,30,0,0,7,9560,38,0.30000000000000004
2007,5,14,20,30,0,0,7,9560,37,0.30000000000000004
2007,5,14,21,30,0,0,7,9560,36,0.30000000000000004
2007,5,14,22,30,0,0,6,9560,35,0.30000000000000004
2007,5,14,23,30,0,0,6,9560,35,0.30000000000000004
2007,5,15,0,30,0,0,6,9550,34,0.30000000000000004
2007,5,15,1,30,0,0,6,9550,33,0.30000000000000004
2007,5,15,2,30,0,0,7,9550,32,0.4
2007,5,15,3,30,0,0,7,9550,31,0.4
2007,5,15,4,30,0,0,8,9560,30,0.4
2007,5,15,5,30,0,0,9,9560,30,0.4
2007,5,15,6,30,66,20,9,9570,32,0.4
2007,5,15,7,30,182,231,9,9570,36,0.4
2007,5,15,8,30,237,431,9,9580,40,0.5
2007,5,15,9,30,269,547,9,9580,42,0.5
2007,5,15,10,30,302,611,8,9570,45,0.5
2007,5,15,11,30,313,647,8,9570,46,0.5
2007,5,15,12,30,316,655,8,9560,47,0.5
2007,5,15,13,30,310,640,9,9550,47,0.5
2007,5,15,14,30,294,602,9,9540,46,0.5
2007,5,15,15,30,266,534,9,9530,45,0.5
2007,5,15,16,30,221,414,9,9530,43,0.4
2007,5,15,17,30,166,172,9,9530,42,0.4
2007,5,15,18,30,36,0,9,9540,40,0.4
2007,5,15,19,30,0,0,10,9550,38,0.30000000000000004
2007,5,15,20,30,0,0,10,9550,37,0.4
2007,5,15,21,30,0,0,10,9560,36,0.4
2007,5,15,22,30,0,0,11,9560,36,0.4
2007,5,15,23,30,0,0,11,9560,35,0.4
2007,5,16,0,30,0,0,11,9550,34,0.4
2007,5,16,1,30,0,0,12,9550,33,0.4
2007,5,16,2,30,0,0,12,9550,32,0.4
2007,5,16,3,30,0,0,12,9560,31,0.4
2007,5,16,4,30,0,0,13,9570,31,0.4
2007,5,16,5,30,0,0,13,9580,30,0.4
2007,5,16,6,30,67,21,15,9590,32,0.4
2007,5,16,7,30,180,262,16,9590,35,0.5
2007,5,16,8,30,233,445,15,9600,38,0.4
2007,5,16,9,30,272,549,15,9600,41,0.30000000000000004
2007,5,16,10,30,297,609,14,9600,44,0.30000000000000004
2007,5,16,11,30,311,640,13,9590,46,0.2
2007,5,16,12,30,314,648,12,9580,47,0.2
2007,5,16,13,30,308,635,11,9570,47,0.2
2007,5,16,14,30,292,598,10,9560,46,0.2
2007,5,16,15,30,265,530,10,9560,45,0.2
2007,5,16,16,30,222,415,10,9550,44,0.1
2007,5,16,17,30,166,193,10,9560,42,0.1
2007,5,16,18,30,37,0,10,9560,39,0.2
2007,5,16,19,30,0,0,9,9570,38,0.2
2007,5,16,20,30,0,0,9,9580,38,0.30000000000000004
2007,5,16,21,30,0,0,9,9580,37,0.30000000000000004
2007,5,16,22,30,0,0,9,9590,36,0.4
2007,5,16,23,30,0,0,10,9580,35,0.4
2007,5,17,0,30,0,0,10,9580,34,0.5
2007,5,17,1,30,0,0,11,9580,33,0.5
2007,5,17,2,30,0,0,12,9580,32,0.5
2007,5,17,3,30,0,0,13,9580,32,0.4
2007,5,17,4,30,0,0,14,9590,31,0.4
2007,5,17,5,30,0,0,14,9590,31,0.4
2007,5,17,6,30,73,75,14,9600,33,0.4
2007,5,17,7,30,171,287,14,9610,36,0.4
2007,5,17,8,30,242,406,14,9610,39,0.30000000000000004
2007,5,17,9,30,278,521,13,9610,42,0.2
2007,5,17,10,30,296,605,12,9600,45,0.2
2007,5,17,11,30,347,569,12,9590,46,0.2
2007,5,17,12,30,313,644,12,9580,47,0.2
2007,5,17,13,30,307,631,12,9570,47,0.2
2007,5,17,14,30,338,479,12,9570,46,0.30000000000000004
2007,5,17,15,30,263,526,12,9560,45,0.30000000000000004
2007,5,17,16,30,220,417,11,9560,43,0.30000000000000004
2007,5,17,17,30,167,179,11,9560,41,0.30000000000000004
2007,5,17,18,30,35,0,11,9560,39,0.30000000000000004
2007,5,17,19,30,0,0,11,9570,38,0.30000000000000004
2007,5,17,20,30,0,0,11,9580,37,0.30000000000000004
2007,5,17,21,30,0,0,11,9580,36,0.30000000000000004
2007,5,17,22,30,0,0,11,9580,35,0.30000000000000004
2007,5,17,23,30,0,0,11,9570,35,0.30000000000000004
2007,5,18,0,30,0,0,10,9570,34,0.30000000000000004
2007,5,18,1,30,0,0,10,9570,33,0.4
2007,5,18,2,30,0,0,10,9560,32,0.4
2007,5,18,3,30,0,0,10,9570,32,0.30000000000000004
2007,5,18,4,30,0,0,10,9570,31,0.30000000000000004
2007,5,18,5,30,0,0,10,9580,31,0.30000000000000004
2007,5,18,6,30,75,38,10,9590,33,0.30000000000000004
2007,5,18,7,30,182,253,10,9600,36,0.4
2007,5,18,8,30,233,446,10,9600,39,0.4
2007,5,18,9,30,271,546,11,9600,42,0.4
2007,5,18,10,30,296,605,11,9600,44,0.30000000000000004
2007,5,18,11,30,309,636,10,9590,45,0.30000000000000004
2007,5,18,12,30,313,645,10,9580,47,0.30000000000000004
2007,5,18,13,30,308,633,10,9570,47,0.30000000000000004
2007,5,18,14,30,292,597,10,9560,46,0.30000000000000004
2007,5,18,15,30,265,532,9,9550,45,0.30000000000000004
2007,5,18,16,30,222,417,9,9550,43,0.30000000000000004
2007,5,18,17,30,167,166,8,9560,41,0.30000000000000004
2007,5,18,18,30,40,0,8,9560,39,0.30000000000000004
2007,5,18,19,30,0,0,7,9570,38,0.30000000000000004
2007,5,18,20,30,0,0,7,9580,37,0.30000000000000004
2007,5,18,21,30,0,0,7,9580,36,0.30000000000000004
2007,5,18,22,30,0,0,7,9580,35,0.30000000000000004
2007,5,18,23,30,0,0,7,9580,34,0.30000000000000004
2007,5,19,0,30,0,0,7,9580,34,0.30000000000000004
2007,5,19,1,30,0,0,7,9580,33,0.4
2007,5,19,2,30,0,0,8,9580,32,0.4
2007,5,19,3,30,0,0,8,9580,31,0.4
2007,5,19,4,30,0,0,9,9590,31,0.4
2007,5,19,5,30,0,0,10,9590,31,0.4
2007,5,19,6,30,67,18,10,9600,33,0.30000000000000004
2007,5,19,7,30,184,223,10,9600,36,0.4
2007,5,19,8,30,242,417,10,9610,40,0.30000000000000004
2007,5,19,9,30,280,536,10,9610,43,0.30000000000000004
2007,5,19,10,30,298,610,10,9600,45,0.2
2007,5,19,11,30,311,642,10,9590,46,0.2
2007,5,19,12,30,314,649,10,9580,47,0.30000000000000004
2007,5,19,13,30,308,635,10,9570,46,0.30000000000000004
2007,5,19,14,30,292,598,10,9560,46,0.30000000000000004
2007,5,19,15,30,265,531,10,9560,44,0.30000000000000004
2007,5,19,16,30,222,417,10,9550,43,0.30000000000000004
2007,5,19,17,30,168,169,10,9560,41,0.30000000000000004
2007,5,19,18,30,41,0,10,9560,39,0.30000000000000004
2007,5,19,19,30,0,0,10,9570,37,0.30000000000000004
2007,5,19,20,30,0,0,10,9580,37,0.30000000000000004
2007,5,19,21,30,0,0,10,9580,36,0.30000000000000004
2007,5,19,22,30,0,0,10,9580,35,0.30000000000000004
2007,5,19,23,30,0,0,10,9580,34,0.30000000000000004
2007,5,20,0,30,0,0,10,9570,33,0.30000000000000004
2007,5,20,1,30,0,0,10,9570,33,0.2
2007,5,20,2,30,0,0,10,9570,32,0.2
2007,5,20,3,30,0,0,10,9570,31,0.2
2007,5,20,4,30,0,0,10,9580,31,0.2
2007,5,20,5,30,0,0,10,9580,31,0.2
2007,5,20,6,30,71,28,9,9590,33,0.2
2007,5,20,7,30,185,225,8,9600,38,0.2
2007,5,20,8,30,233,434,8,9610,41,0.2
2007,5,20,9,30,291,482,8,9600,44,0.1
2007,5,20,10,30,333,542,8,9600,46,0
2007,5,20,11,30,358,579,8,9590,47,0
2007,5,20,12,30,326,642,8,9580,47,0.1
2007,5,20,13,30,390,544,8,9570,47,0.1
2007,5,20,14,30,340,39,8,9560,46,0.2
2007,5,20,15,30,337,78,8,9560,44,0.2
2007,5,20,16,30,268,298,8,9550,42,0.2
2007,5,20,17,30,160,125,9,9550,40,0.30000000000000004
2007,5,20,18,30,32,0,9,9560,38,0.30000000000000004
2007,5,20,19,30,0,0,10,9570,38,0.30000000000000004
2007,5,20,20,30,0,0,11,9570,37,0.30000000000000004
2007,5,20,21,30,0,0,13,9570,36,0.30000000000000004
2007,5,20,22,30,0,0,13,9570,36,0.30000000000000004
2007,5,20,23,30,0,0,14,9570,35,0.30000000000000004
2007,5,21,0,30,0,0,14,9570,34,0.30000000000000004
2007,5,21,1,30,0,0,13,9560,34,0.30000000000000004
2007,5,21,2,30,0,0,14,9560,33,0.30000000000000004
2007,5,21,3,30,0,0,14,9560,32,0.4
2007,5,21,4,30,0,0,14,9570,32,0.4
2007,5,21,5,30,0,0,14,9570,31,0.4
2007,5,21,6,30,72,29,14,9580,32,0.4
2007,5,21,7,30,184,243,14,9590,35,0.4
2007,5,21,8,30,241,421,14,9590,37,0.4
2007,5,21,9,30,278,524,14,9590,40,0.30000000000000004
2007,5,21,10,30,296,607,14,9580,42,0.30000000000000004
2007,5,21,11,30,335,611,14,9580,42,0.30000000000000004
2007,5,21,12,30,313,646,13,9570,43,0.30000000000000004
2007,5,21,13,30,378,447,13,9560,43,0.30000000000000004
2007,5,21,14,30,400,326,13,9550,42,0.30000000000000004
2007,5,21,15,30,371,191,13,9550,41,0.30000000000000004
2007,5,21,16,30,243,333,13,9540,40,0.30000000000000004
2007,5,21,17,30,164,221,13,9540,38,0.30000000000000004
2007,5,21,18,30,43,2,13,9550,36,0.30000000000000004
2007,5,21,19,30,0,0,13,9550,35,0.2
2007,5,21,20,30,0,0,13,9560,34,0.2
2007,5,21,21,30,0,0,13,9560,34,0.2
2007,5,21,22,30,0,0,14,9560,33,0.1
2007,5,21,23,30,0,0,14,9560,32,0.1
2007,5,22,0,30,0,0,14,9550,31,0.1
2007,5,22,1,30,0,0,14,9550,31,0.1
2007,5,22,2,30,0,0,13,9550,30,0.2
2007,5,22,3,30,0,0,13,9550,30,0.2
2007,5,22,4,30,0,0,12,9550,30,0.30000000000000004
2007,5,22,5,30,0,0,12,9560,30,0.4
2007,5,22,6,30,73,30,12,9570,32,0.4
2007,5,22,7,30,183,260,14,9570,35,0.5
2007,5,22,8,30,234,447,15,9580,37,0.5
2007,5,22,9,30,279,538,15,9580,39,0.5
2007,5,22,10,30,297,610,15,9580,40,0.4
2007,5,22,11,30,311,641,13,9570,42,0.4
2007,5,22,12,30,315,650,12,9570,43,0.4
2007,5,22,13,30,446,300,11,9560,43,0.4
2007,5,22,14,30,331,510,10,9550,42,0.4
2007,5,22,15,30,269,530,9,9550,41,0.4
2007,5,22,16,30,223,419,9,9540,40,0.4
2007,5,22,17,30,170,176,8,9550,38,0.4
2007,5,22,18,30,42,0,7,9550,36,0.30000000000000004
2007,5,22,19,30,0,0,6,9560,35,0.30000000000000004
2007,5,22,20,30,0,0,5,9570,34,0.30000000000000004
2007,5,22,21,30,0,0,4,9570,33,0.30000000000000004
2007,5,22,22,30,0,0,3,9570,32,0.4
2007,5,22,23,30,0,0,3,9570,31,0.4
2007,5,23,0,30,0,0,3,9570,31,0.4
2007,5,23,1,30,0,0,2,9570,30,0.4
2007,5,23,2,30,0,0,3,9570,29,0.4
2007,5,23,3,30,0,0,3,9570,29,0.4
2007,5,23,4,30,0,0,4,9570,28,0.4
2007,5,23,5,30,0,0,5,9580,28,0.4
2007,5,23,6,30,51,0,4,9590,30,0.30000000000000004
2007,5,23,7,30,192,155,4,9600,34,0.30000000000000004
2007,5,23,8,30,285,183,1,9600,38,0.4
2007,5,23,9,30,310,483,0,9600,41,0.30000000000000004
2007,5,23,10,30,338,530,0,9600,43,0.30000000000000004
2007,5,23,11,30,334,619,0,9590,44,0.30000000000000004
2007,5,23,12,30,357,612,0,9580,45,0.30000000000000004
2007,5,23,13,30,366,496,0,9570,45,0.30000000000000004
2007,5,23,14,30,422,192,0,9570,44,0.30000000000000004
2007,5,23,15,30,348,279,0,9560,43,0.30000000000000004
2007,5,23,16,30,250,299,0,9560,41,0.30000000000000004
2007,5,23,17,30,170,147,0,9570,39,0.30000000000000004
2007,5,23,18,30,43,0,0,9570,37,0.30000000000000004
2007,5,23,19,30,0,0,0,9580,35,0.2
2007,5,23,20,30,0,0,0,9590,34,0.2
2007,5,23,21,30,0,0,0,9590,33,0.2
2007,5,23,22,30,0,0,0,9590,32,0.2
2007,5,23,23,30,0,0,0,9580,32,0.2
2007,5,24,0,30,0,0,-1,9570,31,0.30000000000000004
2007,5,24,1,30,0,0,-2,9570,30,0.30000000000000004
2007,5,24,2,30,0,0,-2,9570,29,0.30000000000000004
2007,5,24,3,30,0,0,-3,9570,29,0.30000000000000004
2007,5,24,4,30,0,0,-4,9570,28,0.30000000000000004
2007,5,24,5,30,0,0,-4,9580,28,0.4
2007,5,24,6,30,74,33,-5,9590,30,0.30000000000000004
2007,5,24,7,30,185,247,-6,9600,34,0.30000000000000004
2007,5,24,8,30,234,448,-7,9600,39,0.30000000000000004
2007,5,24,9,30,278,540,-5,9600,42,0.30000000000000004
2007,5,24,10,30,308,601,-3,9590,44,0.2
2007,5,24,11,30,376,547,-3,9580,45,0.2
2007,5,24,12,30,322,654,-2,9570,45,0.2
2007,5,24,13,30,354,576,-1,9560,45,0.30000000000000004
2007,5,24,14,30,338,485,0,9560,44,0.30000000000000004
2007,5,24,15,30,259,542,0,9550,43,0.30000000000000004
2007,5,24,16,30,224,421,0,9550,41,0.30000000000000004
2007,5,24,17,30,171,166,1,9550,39,0.30000000000000004
2007,5,24,18,30,41,0,1,9560,37,0.2
2007,5,24,19,30,0,0,2,9570,35,0.2
2007,5,24,20,30,0,0,2,9570,35,0.2
2007,5,24,21,30,0,0,2,9570,34,0.30000000000000004
2007,5,24,22,30,0,0,1,9570,33,0.30000000000000004
2007,5,24,23,30,0,0,1,9570,32,0.30000000000000004
2007,5,25,0,30,0,0,1,9560,31,0.30000000000000004
2007,5,25,1,30,0,0,0,9560,30,0.30000000000000004
2007,5,25,2,30,0,0,0,9560,30,0.30000000000000004
2007,5,25,3,30,0,0,0,9560,29,0.30000000000000004
2007,5,25,4,30,0,0,0,9560,28,0.30000000000000004
2007,5,25,5,30,0,0,0,9560,28,0.4
2007,5,25,6,30,57,0,1,9570,30,0.30000000000000004
2007,5,25,7,30,193,173,2,9570,34,0.4
2007,5,25,8,30,248,405,2,9580,38,0.4
2007,5,25,9,30,271,542,2,9580,41,0.4
2007,5,25,10,30,304,598,3,9580,43,0.4
2007,5,25,11,30,320,634,4,9570,44,0.30000000000000004
2007,5,25,12,30,382,573,4,9570,44,0.30000000000000004
2007,5,25,13,30,387,423,5,9560,44,0.30000000000000004
2007,5,25,14,30,325,528,5,9550,44,0.30000000000000004
2007,5,25,15,30,280,494,5,9550,43,0.30000000000000004
2007,5,25,16,30,219,425,5,9540,41,0.30000000000000004
2007,5,25,17,30,167,232,5,9550,39,0.2
2007,5,25,18,30,47,21,5,9550,37,0.2
2007,5,25,19,30,0,0,5,9560,36,0.2
2007,5,25,20,30,0,0,4,9560,35,0.2
2007,5,25,21,30,0,0,3,9570,34,0.2
2007,5,25,22,30,0,0,2,9570,33,0.30000000000000004
2007,5,25,23,30,0,0,1,9570,32,0.30000000000000004
2007,5,26,0,30,0,0,0,9570,31,0.2
2007,5,26,1,30,0,0,0,9560,30,0.2
2007,5,26,2,30,0,0,0,9560,30,0.2
2007,5,26,3,30,0,0,0,9560,29,0.2
2007,5,26,4,30,0,0,1,9570,28,0.2
2007,5,26,5,30,0,0,2,9580,29,0.1
2007,5,26,6,30,71,16,-1,9590,31,0.1
2007,5,26,7,30,192,159,-2,9590,35,0.1
2007,5,26,8,30,254,384,-2,9590,40,0.1
2007,5,26,9,30,281,515,-2,9590,42,0.1
2007,5,26,10,30,324,569,-2,9590,44,0.1
2007,5,26,11,30,371,500,-2,9590,45,0.2
2007,5,26,12,30,361,541,-2,9580,45,0.2
2007,5,26,13,30,339,543,-2,9570,45,0.2
2007,5,26,14,30,304,553,-2,9570,44,0.2
2007,5,26,15,30,288,505,-2,9570,42,0.2
2007,5,26,16,30,261,314,-2,9570,40,0.30000000000000004
2007,5,26,17,30,164,125,-2,9570,38,0.30000000000000004
2007,5,26,18,30,36,0,-2,9580,36,0.30000000000000004
2007,5,26,19,30,0,0,-1,9580,34,0.30000000000000004
2007,5,26,20,30,0,0,0,9590,33,0.30000000000000004
2007,5,26,21,30,0,0,0,9590,32,0.30000000000000004
2007,5,26,22,30,0,0,0,9590,31,0.4
2007,5,26,23,30,0,0,1,9600,31,0.4
2007,5,27,0,30,0,0,1,9590,30,0.4
2007,5,27,1,30,0,0,2,9590,29,0.4
2007,5,27,2,30,0,0,2,9590,29,0.4
2007,5,27,3,30,0,0,2,9600,28,0.4
2007,5,27,4,30,0,0,2,9600,27,0.30000000000000004
2007,5,27,5,30,0,0,2,9610,27,0.30000000000000004
